experiment_name,mode,checkpoint_path,threshold,aggregation_method,split,segment_n_total,segment_n_allow,segment_n_not_allow,segment_false_accept,segment_false_reject,segment_far,segment_frr,segment_acc,segment_balanced_error,segment_gap_far_frr,recording_n_total,recording_n_allow,recording_n_not_allow,recording_false_accept,recording_false_reject,recording_far,recording_frr,recording_acc,recording_balanced_error,recording_gap_far_frr
finetune_from_family_winner_trial_004,binary,voice_access_files\models\finetune_from_family_winner_trial_004.pt,0.64,mean,train,2775,326,2449,289,11,0.1180073499387505,0.03374233128834356,0.8918918918918919,0.07587484061354703,0.08426501865040695,888,243,645,129,0,0.2,0.0,0.8547297297297297,0.1,0.2
finetune_from_family_winner_trial_004,binary,voice_access_files\models\finetune_from_family_winner_trial_004.pt,0.64,mean,valid,807,116,691,57,19,0.0824891461649783,0.16379310344827586,0.9058240396530359,0.12314112480662708,0.08130395728329756,201,79,122,0,7,0.0,0.08860759493670886,0.9651741293532339,0.04430379746835443,0.08860759493670886
finetune_from_family_winner_trial_004,binary,voice_access_files\models\finetune_from_family_winner_trial_004.pt,0.64,mean,test,837,132,705,49,14,0.06950354609929078,0.10606060606060606,0.9247311827956989,0.08778207607994842,0.03655705996131528,220,98,122,0,6,0.0,0.061224489795918366,0.9727272727272728,0.030612244897959183,0.061224489795918366
