epoch,train_loss,valid_loss,pos_weight,lr,best_threshold,best_valid_balanced_accuracy,threshold_false_accept_weight,threshold_false_reject_weight,threshold_penalty_gap,initialized_from_checkpoint
1,1.283431589753778,1.1440608232585618,7.512269938650307,0.00025483625698289393,0.5,0.9240506329113924,4.57355665246854,1.9162400273058195,0.37637750691325245,
2,1.123300169394897,1.1635377925567911,7.512269938650307,0.00025483625698289393,0.5,0.9240506329113924,4.57355665246854,1.9162400273058195,0.37637750691325245,
3,1.058077833588059,1.0082560746643179,7.512269938650307,0.00025483625698289393,0.43,0.9367088607594937,4.57355665246854,1.9162400273058195,0.37637750691325245,
4,1.0279551891378453,1.1331694560423216,7.512269938650307,0.00025483625698289393,0.43,0.9367088607594937,4.57355665246854,1.9162400273058195,0.37637750691325245,
5,1.0031309225537755,0.919091863112231,7.512269938650307,0.00025483625698289393,0.55,0.9326105001037559,4.57355665246854,1.9162400273058195,0.37637750691325245,
6,0.9781511463990082,1.6493418494417174,7.512269938650307,0.00025483625698289393,0.55,0.9326105001037559,4.57355665246854,1.9162400273058195,0.37637750691325245,
7,0.9443712833335808,0.8527404606120738,7.512269938650307,0.00025483625698289393,0.41000000000000003,0.9474994812201701,4.57355665246854,1.9162400273058195,0.37637750691325245,
8,0.89427302706349,1.6105926038311908,7.512269938650307,0.00025483625698289393,0.41000000000000003,0.9474994812201701,4.57355665246854,1.9162400273058195,0.37637750691325245,
9,0.8508478819142591,0.7566999863219231,7.512269938650307,0.00025483625698289393,0.39,0.9601577090682715,4.57355665246854,1.9162400273058195,0.37637750691325245,
10,0.8122957450849516,0.6843253257401666,7.512269938650307,0.00025483625698289393,0.46,0.9769142975721103,4.57355665246854,1.9162400273058195,0.37637750691325245,
11,0.7741886391081252,0.7114644130366442,7.512269938650307,0.00025483625698289393,0.46,0.9769142975721103,4.57355665246854,1.9162400273058195,0.37637750691325245,
12,0.74511952362619,0.6395721148971879,7.512269938650307,0.00025483625698289393,0.49,0.966486822992322,4.57355665246854,1.9162400273058195,0.37637750691325245,
13,0.7451990258264112,1.345898260562098,7.512269938650307,0.00025483625698289393,0.49,0.966486822992322,4.57355665246854,1.9162400273058195,0.37637750691325245,
14,0.716528039021535,0.7957792126999469,7.512269938650307,0.00025483625698289393,0.49,0.966486822992322,4.57355665246854,1.9162400273058195,0.37637750691325245,
15,0.6589621353364206,3.8000291868065665,7.512269938650307,0.00012741812849144697,0.49,0.966486822992322,4.57355665246854,1.9162400273058195,0.37637750691325245,
16,0.5871612875848203,0.562795995336483,7.512269938650307,0.00012741812849144697,0.46,0.9623884623365844,4.57355665246854,1.9162400273058195,0.37637750691325245,
17,0.58005495302312,0.600249885774161,7.512269938650307,0.00012741812849144697,0.46,0.9623884623365844,4.57355665246854,1.9162400273058195,0.37637750691325245,
18,0.5070025915390737,0.47867685504710067,7.512269938650307,0.00012741812849144697,0.62,0.9560593484125337,4.57355665246854,1.9162400273058195,0.37637750691325245,
19,0.5317924874645096,0.6509461884457235,7.512269938650307,0.00012741812849144697,0.62,0.9560593484125337,4.57355665246854,1.9162400273058195,0.37637750691325245,
20,0.5069849359022605,0.5611783110962482,7.512269938650307,0.00012741812849144697,0.62,0.9560593484125337,4.57355665246854,1.9162400273058195,0.37637750691325245,
21,0.4634240488587199,0.577291828105884,7.512269938650307,6.370906424572348e-05,0.62,0.9560593484125337,4.57355665246854,1.9162400273058195,0.37637750691325245,
22,0.4463241845476735,0.7542976594473497,7.512269938650307,6.370906424572348e-05,0.62,0.9560593484125337,4.57355665246854,1.9162400273058195,0.37637750691325245,
23,0.43973223689440133,0.8953891227384186,7.512269938650307,6.370906424572348e-05,0.62,0.9560593484125337,4.57355665246854,1.9162400273058195,0.37637750691325245,
24,0.4428075577761676,0.6677854019765369,7.512269938650307,3.185453212286174e-05,0.62,0.9560593484125337,4.57355665246854,1.9162400273058195,0.37637750691325245,
25,0.3857369595819765,0.6180752520224418,7.512269938650307,3.185453212286174e-05,0.62,0.9560593484125337,4.57355665246854,1.9162400273058195,0.37637750691325245,
